Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,class
5649,147.6325265,49.98228504,0.9409452515,5807,84.80878603,0.4608794974,327.291,0.6626944183,2.953697023,0
8771,156.9424556,72.45704232,0.8870470469,9029,105.6767905,0.6355797101,377.22,0.7745858401,2.166006927,1
6493,138.3532455,60.79877914,0.8982690135,6643,90.92383826,0.7588826554,325.456,0.7703191633,2.275592495,1
6449,162.910618,51.52661235,0.9486633431,6747,90.61524057,0.5547526882,372.249,0.584837432,3.161679189,0
7285,168.4169897,56.18226179,0.9427181766,7501,96.30965727,0.7840921322,373.562,0.6560154027,2.997689739,0
6074,143.4191265,54.44312969,0.9251471951,6215,87.94121329,0.5361935028,327.03,0.7136897556,2.634292468,0
6073,150.6892732,52.13219244,0.9382499194,6266,87.93397384,0.4830191681,346.871,0.6342743668,2.890522461,0
5975,145.4060744,53.67896534,0.9293635097,6104,87.22159297,0.7774886142,330.211,0.6885963254,2.708809186,0
7021,164.8997973,55.33242637,0.9420217509,7166,94.5484788,0.7391304348,368.212,0.6507481783,2.980165667,0
5822,151.8805378,50.45195019,0.9432153799,6038,86.09762267,0.7235893612,340.143,0.6323521355,3.010399741,0
7917,146.5560729,69.91864684,0.8788610731,8169,100.4003858,0.7805383023,356.775,0.7815948324,2.09609424,1
7249,142.2634423,65.74529593,0.8868081939,7399,96.07139772,0.7292756539,344.833,0.7660732942,2.163857357,1
5912,158.8466439,47.89418597,0.9534623488,6057,86.76054511,0.6868827698,345.692,0.6216781892,3.316616426,0
5776,148.1616196,50.37688237,0.9404207218,5901,85.7568167,0.4982746722,328.131,0.674128246,2.941063691,0
6194,156.529111,51.53883327,0.9442391686,6382,88.80566277,0.5319477843,350.036,0.6352660413,3.037110098,0
6397,157.6511343,52.59554736,0.9427076946,6675,90.24917378,0.7025038436,362.903,0.6103867505,2.997423588,0
8193,159.0730487,66.50650188,0.9084066197,8368,102.1354571,0.6192743764,368.164,0.7595741551,2.391842064,1
6002,154.3050719,50.75054823,0.9443656348,6178,87.41844055,0.5181731848,345.537,0.631708526,3.040461183,0
6489,159.9074673,52.26528732,0.9450772414,6651,90.89582722,0.4856308936,361.345,0.624515956,3.059534836,0
7368,166.308159,57.32615053,0.9387135011,7545,96.85674455,0.6758392955,374.142,0.6614340592,2.901087156,0
5503,149.9038191,47.13235354,0.9492848696,5619,83.7056582,0.5070020269,324.565,0.656456581,3.180486605,0
2965,82.57014058,47.15593922,0.8208793851,3068,61.44229203,0.6075819672,214.44,0.8102573226,1.75100193,0
8111,153.2048985,68.14977082,0.8956162046,8296,101.6230581,0.716266337,362.118,0.7772917161,2.248061831,1
6980,164.0054678,55.76632028,0.9404156007,7224,94.27201081,0.4817115252,371.185,0.6366261175,2.940941181,0
5293,155.6178137,43.88031563,0.9594217855,5448,82.09297723,0.549294313,336.67,0.5868173152,3.546415096,0
6382,154.5048236,53.51912276,0.9380901262,6571,90.14330133,0.5519806262,352.451,0.645608396,2.886908746,0
6637,116.07528,75.18507944,0.7618726162,6718,91.92655143,0.6094582185,310.739,0.8637541641,1.543860575,1
6827,166.6098446,53.447898,0.9471480561,7017,93.23307553,0.664751704,371.975,0.62002937,3.117238486,0
6621,156.4910409,54.76124101,0.9367750608,6772,91.81567963,0.4888150609,352.074,0.6712210117,2.857697124,0
6056,152.0660265,51.7071513,0.9404142553,6206,87.81081188,0.830385301,339.861,0.6588598888,2.940908998,0
6537,127.3958497,66.01804904,0.8552522413,6672,91.2313921,0.7082340195,315.442,0.8255612762,1.929712427,1
5328,135.5878836,51.05442008,0.9263998859,5445,82.36395021,0.6713709677,307.377,0.7086492716,2.655752104,0
6619,137.854561,61.57985927,0.8946829828,6741,91.80181124,0.7558524609,327.673,0.7746774788,2.23863066,1
6689,160.1448598,53.69017879,0.9421256167,6888,92.28596488,0.5233959311,356.629,0.6609030382,2.982758922,0
7666,151.5275006,65.41473092,0.9020162691,7807,98.79602396,0.5614883176,356.432,0.7582724966,2.316412502,1
6502,164.9204117,51.10312936,0.9507804341,6671,90.98683157,0.4759186064,359.375,0.6326464933,3.227207684,0
8460,153.2630172,71.21366806,0.8854944011,8631,103.7863505,0.6679826293,368.205,0.7841531001,2.152157323,1
9610,164.4110843,75.29370046,0.8889727987,9865,110.6156952,0.5957103893,395.391,0.7724665682,2.183596812,1
6358,157.4029444,51.75517241,0.9443971781,6519,89.97364628,0.4805381301,352.768,0.6420251217,3.041298813,0
6358,172.8908035,47.59197018,0.9613664298,6511,89.97364628,0.5723287425,368.832,0.5873178502,3.632772563,0
8593,150.493619,73.70485923,0.8718606377,8779,104.5989838,0.6483325788,364.798,0.8114276051,2.04184121,1
8682,156.9434173,71.27961298,0.8909130239,8894,105.1392682,0.8001843318,377.062,0.7673687549,2.201799516,1
6592,162.6207028,52.59484045,0.9462554062,6761,91.61438249,0.4886582654,360.409,0.6377284732,3.091951633,0
5340,139.6271674,49.57916088,0.934834976,5453,82.45665024,0.7441471572,312.579,0.6868019604,2.816247087,0
5764,160.9640407,46.5265338,0.9573142307,5957,85.66768782,0.741255144,365.078,0.5434536511,3.459618148,0
6678,154.2430556,56.16069601,0.9313578343,6859,92.21005195,0.4953271028,351.454,0.6793902308,2.746459117,0
8737,155.0596554,72.51869657,0.8838965002,8978,105.4717683,0.5916971421,380.952,0.7565396319,2.13820246,1
8506,155.4153894,70.66576268,0.8906499645,8716,104.0681295,0.5956582633,369.905,0.781186697,2.199302512,1
5718,153.3497872,48.95531681,0.947674053,5943,85.32516462,0.5006566851,340.236,0.6207167818,3.132443976,0
5002,148.557413,43.43063823,0.9563116414,5113,79.80441218,0.6073336571,321.974,0.6063340328,3.420567116,0
8401,157.723505,68.97462289,0.8993091101,8579,103.4238145,0.5754109589,378.346,0.7375009008,2.286688906,1
6655,172.8680709,49.68271161,0.9578099064,6799,92.05112259,0.4425455513,370.683,0.608628921,3.479441144,0
8849,155.239702,73.98701751,0.8791210488,9210,106.1456392,0.7770460133,377.963,0.7784047622,2.098201918,1
8772,152.7927416,73.84362025,0.8754588188,8940,105.6828145,0.7008628955,369.528,0.8072606515,2.069139367,1
9436,157.9210068,77.20657433,0.8723434061,9707,109.6097092,0.6225095659,387.823,0.7883710594,2.045434708,1
4801,130.5973134,47.53185845,0.9314155957,4953,78.18454486,0.5526649016,300.184,0.6695245238,2.747574314,0
8984,160.6716525,72.1867214,0.8933904965,9251,106.9522514,0.6467031385,383.331,0.7683015743,2.225778501,1
9104,159.8642795,72.95048775,0.8898118308,9279,107.6641668,0.7037724181,382.438,0.782204007,2.191407959,1
8963,159.8639685,72.21434617,0.89215788,9218,106.8271784,0.5996119882,383.144,0.767254073,2.213742517,1
5963,143.0528309,54.68713965,0.9240439237,6158,87.13396241,0.7241044323,327.647,0.6980110241,2.615840429,0
4042,118.3292003,44.5127544,0.9265477153,4209,71.73865234,0.5047452547,274.854,0.6723602806,2.658321236,0
9603,161.4404149,76.70741923,0.879908136,9825,110.5754012,0.6090182648,388.784,0.7983623089,2.104625817,1
5201,147.2391213,45.5193328,0.9510124985,5338,81.37640243,0.8076086957,318.987,0.6423189714,3.234650252,0
6460,152.5900653,54.47144821,0.9341124113,6579,90.69248844,0.5873795235,341.922,0.6943657514,2.801285266,0
8197,147.101125,71.67842168,0.8732496338,8376,102.1603864,0.6298117557,355.289,0.8160208883,2.052237222,1
8359,156.9583354,68.64438595,0.8992955333,8500,103.1649619,0.8101376236,368.692,0.7727459912,2.28654293,1
9412,167.2367336,72.35921016,0.9015498058,9613,109.470227,0.5656929919,395.155,0.7574549698,2.311201757,1
9237,163.6179857,72.26692697,0.8971722513,9402,108.4477463,0.6264921324,384.218,0.786294782,2.264078363,1
9345,162.4640984,74.32885746,0.8892047679,9726,109.0798952,0.6107843137,396.283,0.7477876452,2.185747285,1
5770,146.0129568,51.29248485,0.9362677465,5916,85.71226384,0.4793951479,327.959,0.6741345259,2.84667349,0
6916,136.2127083,65.35279737,0.8773861595,7046,93.83882294,0.7819990954,328.913,0.80334625,2.08426745,1
7476,137.5108002,69.80174774,0.8615874283,7596,97.56402429,0.6054421769,338.04,0.8221346843,1.970019443,1
4492,141.8087998,41.30506225,0.9566400002,4763,75.6266622,0.713015873,318.161,0.5576423203,3.433206298,0
8255,150.3575292,70.84060521,0.8820543281,8475,102.5211805,0.6879166667,361.713,0.7928640132,2.122476633,1
6135,146.6158734,54.04306812,0.9295868659,6285,88.38169837,0.5131314821,340.52,0.6648737421,2.712945036,0
5259,127.6522495,53.0920322,0.9094051163,5372,81.82888711,0.6531296572,297.14,0.7484982629,2.404357946,0
7908,145.099689,70.33468314,0.8746618854,8108,100.3433023,0.6144522145,351.641,0.8036695463,2.062989162,1
8992,159.0429523,72.98540177,0.8884860042,9241,106.9998597,0.5863328117,381.746,0.7753846014,2.179106348,1
6570,156.7284974,54.16119699,0.9383917291,6886,91.46137878,0.5672105672,377.775,0.5785072488,2.893741389,0
10102,163.2459791,79.60363568,0.8730503935,10435,113.4119301,0.5942352941,425.661,0.7006312535,2.050735217,1
5568,139.6475472,52.14856141,0.9276584251,5703,84.19856166,0.7130234345,317.938,0.6921882371,2.677879187,0
7345,138.0368158,68.6173197,0.8676965012,7486,96.70545205,0.7298290938,335.984,0.8176444096,2.011690582,1
5922,155.6024643,49.35418739,0.9483649305,6105,86.83389076,0.806372549,343.657,0.630126694,3.152771275,0
6756,153.8947574,57.1705673,0.9284364252,6936,92.74700192,0.5772878749,352.276,0.6841217408,2.6918529,0
6331,157.5798835,51.33265309,0.9454537419,6494,89.78240116,0.5631560221,351.971,0.6421972085,3.069778669,0
6801,176.4218956,49.83434999,0.9592753699,7041,93.05537139,0.6897565923,383.413,0.5813651186,3.540166485,0
8423,151.8502386,71.87354178,0.8808913136,8676,103.5591458,0.6617693275,367.634,0.7831506732,2.112741835,1
8479,153.9249543,70.89604601,0.8876138464,8661,103.9028301,0.6338491441,367.536,0.7887778933,2.171135952,1
6229,154.7351712,52.06201351,0.9416981792,6437,89.05621328,0.5188239214,353.982,0.6246918464,2.972131902,0
6353,142.8945698,57.92866234,0.9141418698,6546,89.9382612,0.5577699737,330.66,0.7301723725,2.466733462,0
4251,129.9142237,42.44381681,0.945125857,4377,73.56997557,0.4698275862,283.63,0.6640436668,3.06085158,0
6666,159.1557258,54.51342093,0.9395119077,6826,92.12716649,0.4704304869,358.287,0.6525489153,2.919569586,0
5974,151.6313821,51.57318461,0.9403812817,6183,87.21429378,0.7564898063,341.359,0.6442469439,2.940120593,0
5833,143.9832735,52.83825929,0.9302308112,6018,86.17892007,0.612710084,330.096,0.6726998286,2.724981394,0
8143,155.6342953,67.37386878,0.9014426221,8548,101.8233255,0.7290715373,368.519,0.7534848608,2.310009773,1
8599,152.1904508,72.92803069,0.8777115959,8838,104.6354951,0.6038199565,368.746,0.7946999342,2.08685809,1
9575,172.2389054,71.70557431,0.9092206211,9761,110.4140781,0.6346102863,401.302,0.7471468991,2.402029508,1
5977,146.7671309,52.67355241,0.933379085,6097,87.2361895,0.7021851504,331.086,0.6851907414,2.786353382,0
6440,159.3601371,52.72685466,0.9436777391,6682,90.55198876,0.5574792244,356.428,0.6370185864,3.022371391,0
6387,158.5193253,52.35544609,0.9438837011,6497,90.17860596,0.462826087,351.043,0.6513075993,3.027752357,0
9844,175.7512012,73.12944195,0.9093205082,10185,111.9543214,0.7337507454,414.748,0.7191390436,2.403289243,1
4893,134.8465874,46.50691214,0.938644002,5001,78.93010257,0.5038616002,300.227,0.6821589579,2.899495606,0
8692,157.3781625,71.0087063,0.8924238894,8843,105.199801,0.6525525526,372.332,0.7878959268,2.216322064,1
5117,141.8708533,46.8722399,0.943845667,5260,80.71658287,0.5100169441,312.829,0.6570694391,3.026756424,0
6265,147.4833,55.01630147,0.9278176293,6454,89.3131891,0.5091426249,342.754,0.6701405161,2.680720006,0
6112,162.3340469,48.33016494,0.954653097,6298,88.21587214,0.5157805907,353.7,0.6139359854,3.358855636,0
6179,149.4776359,53.60460256,0.9334863772,6366,88.69806732,0.4883040936,345.401,0.6508499533,2.788522418,0
5600,144.6797346,50.67090902,0.9366644414,5778,84.44016491,0.6394884093,330.889,0.6427368965,2.855282004,0
6787,159.08177,55.41082381,0.9373769439,7029,92.95954384,0.526124031,366.263,0.6357723211,2.87095118,0
6241,158.4038572,50.71544677,0.9473616344,6372,89.1419542,0.7284080299,346.313,0.6539227663,3.123384833,0
8887,159.5058723,71.5521687,0.8937394593,9033,106.3733041,0.5642539683,379.135,0.7769217639,2.229224846,1
6107,151.3927128,53.04421997,0.9366095064,6327,88.17978169,0.4702394702,342.986,0.6523565049,2.854085004,0
8873,156.6231764,73.26489161,0.8838459429,9135,106.2894843,0.577218319,378.094,0.7799751646,2.137765756,1
6702,153.5774885,56.46925116,0.9299475333,6871,92.37559975,0.5336837076,351.096,0.6832230728,2.719665753,0
7508,125.4096713,79.71505337,0.7719879139,7762,97.77260609,0.7511004402,343.376,0.8001920892,1.573224454,1
5733,147.6117102,50.56612892,0.9394953075,5892,85.43700785,0.75,330.955,0.6577394827,2.919181542,0
6624,165.3632948,52.21128924,0.9488467887,6825,91.83647829,0.4885316026,366.123,0.620977927,3.167194244,0
7785,154.2706772,64.65237088,0.9079474707,7916,99.55988075,0.5695785777,358.084,0.762954517,2.386156534,1
5400,141.1068737,49.52287054,0.9363904461,5518,82.91859587,0.5,320.647,0.6600080945,2.849327434,0
8808,158.0043521,71.51585034,0.8917037575,9028,105.8994519,0.6114119117,377.279,0.7776101226,2.2093613,1
5568,134.3380701,53.84783873,0.9161488343,5686,84.19856166,0.7694859038,313.456,0.7121244812,2.494771811,0
6360,141.0117258,58.58509249,0.9096102802,6570,89.98779642,0.5344537815,332.855,0.7213678944,2.40695576,1
9565,163.4799375,75.25531037,0.8877460021,9736,110.3564055,0.6014210262,392.904,0.7786135152,2.172337563,1
6185,162.6840433,49.33139535,0.9529160034,6310,88.74112116,0.429782503,352.359,0.6260064824,3.297779075,0
5509,146.6807624,48.33413184,0.944148864,5609,83.75127851,0.4763922518,323.766,0.6604199088,3.034724259,0
6277,156.6782258,51.43089458,0.9445880736,6419,89.39868356,0.7889643037,344.898,0.6631024625,3.046383445,0
8955,159.061981,72.92737044,0.8887026715,9209,106.779493,0.5826664064,383.904,0.7635371628,2.18110128,1
5167,137.0414121,49.37120645,0.9328500543,5350,81.10997921,0.7275415376,316.234,0.6492787702,2.775735535,0
6026,150.240425,52.48009969,0.9370081673,6171,87.5930448,0.4828525641,340.415,0.6534639209,2.862807538,0
6807,162.4776423,54.23879802,0.9426357228,6982,93.09641014,0.6597208761,364.739,0.6429855433,2.995598138,0
6156,151.0016703,53.16878981,0.9359596424,6308,88.53283367,0.648682824,340.946,0.6654834753,2.840043394,0
5615,147.8652442,49.16261234,0.9431094099,5779,84.55317879,0.6915024631,331.261,0.6430118958,3.007676712,0
7929,153.4190187,66.41463364,0.901443389,8048,100.4764467,0.5775786713,356.58,0.7836358944,2.310018295,1
6427,155.1816988,54.13110668,0.9371882367,6501,90.46054695,0.840130719,345.618,0.6761226088,2.866774915,0
6907,158.1940347,56.19522555,0.934779029,7022,93.77774542,0.668246904,353.268,0.6954897292,2.81507963,0
6164,146.603284,54.93376587,0.9271419329,6353,88.5903412,0.5071581372,337.518,0.6799525647,2.668728089,0
6332,146.7354534,56.20232292,0.9237408705,6534,89.78949157,0.5047831633,341.058,0.6840601452,2.610843214,0
9340,160.0093968,75.15779938,0.8828214851,9625,109.05071,0.5925643954,387.47,0.7817728337,2.128979269,1
5868,147.7336438,51.41285203,0.9374906537,6007,86.43708491,0.5627157652,330.526,0.6749765945,2.873476921,0
6036,156.9638154,50.28984798,0.9472852716,6268,87.66569393,0.4507841673,353.125,0.6082780777,3.121182936,0
8739,160.0020936,70.01865988,0.8991644465,8935,105.4838394,0.5644984174,381.392,0.754967828,2.285135047,1
5890,140.9529355,54.27676528,0.9228873141,6054,86.59896604,0.7253694581,322.379,0.7121831123,2.596929548,0
7718,145.1935286,68.12980109,0.8830736435,7828,99.13053418,0.5975996903,344.912,0.8152635572,2.131130963,1
6396,160.6841178,51.84208687,0.9465239534,6587,90.24211948,0.4555555556,357.162,0.6300685854,3.099491698,0
8042,161.8260544,63.83672089,0.9189056439,8249,101.189883,0.682624565,368.725,0.7433079267,2.534999482,1
8900,161.6884883,71.35124904,0.897365353,9131,106.4510777,0.6910474416,384.166,0.7578129444,2.266091911,1
9178,164.2397356,71.94835141,0.8989413067,9442,108.1008443,0.7215976099,389.972,0.7583873247,2.282744947,1
5743,149.9172763,49.13680591,0.9447612051,5863,85.51148873,0.4963699222,329.453,0.6649082891,3.051017938,0
5370,133.6724106,51.89599465,0.9215613961,5469,82.68794565,0.5541795666,305.254,0.7242048393,2.575775096,0
4898,135.0258903,47.26097754,0.936744398,5037,78.97042035,0.4839920949,304.991,0.6616900392,2.857027029,0
8425,160.6270574,67.76609433,0.9066495016,8675,103.5714399,0.5951960438,377.203,0.7440969035,2.370315996,1
6894,154.7698671,57.30819141,0.9289201783,7060,93.68945203,0.5303076923,350.997,0.7031926683,2.700658725,0
8116,144.3908863,72.95560683,0.8629644604,8295,101.6543759,0.7386239534,353.028,0.8183396571,1.979160925,1
10021,171.9446752,75.04798381,0.8997208103,10276,112.9563344,0.5595823096,409.03,0.7526803909,2.291129841,1
7436,142.2432521,67.26369779,0.8811279375,7575,97.30266828,0.6480174292,342.047,0.7986889459,2.114710562,1
5803,149.3639474,50.50937585,0.9410875178,5974,85.95701878,0.5306812986,337.829,0.6389525082,2.957152902,0
5612,142.5575037,51.10611683,0.933531742,5761,84.5305881,0.5606393606,326.292,0.6623913836,2.789441118,0
9073,156.5350221,74.34665834,0.8800115772,9293,107.4807071,0.7553280053,392.701,0.7393273298,2.105474887,1
8749,156.0554497,72.34217916,0.8860617941,8980,105.5441745,0.7194901316,381.867,0.753952563,2.157184806,1
6691,157.2035829,55.64247076,0.9352637142,6933,92.29976053,0.5841117416,356.345,0.6621548357,2.825244471,0
5453,159.6301499,44.04012734,0.9611896375,5590,83.32451763,0.4315789474,345.764,0.5731731188,3.624652324,0
5845,101.7792162,74.90550178,0.6770242745,5952,86.26752077,0.6876470588,285.024,0.9041313291,1.358768231,1
6761,156.7617711,55.85306489,0.9343744198,6935,92.7813158,0.7269892473,353.392,0.6803108107,2.806681627,0
7197,171.9020073,54.01236297,0.9493553655,7415,95.7261981,0.5070452304,375.972,0.6398090244,3.182641859,0
8679,154.3177827,72.81887697,0.8816648596,9002,105.1211016,0.7003146938,376.119,0.77095496,2.119200255,1
4880,129.0214185,49.23477683,0.9243269097,5003,78.82517985,0.7534352324,294.211,0.708454354,2.620534241,0
5456,148.4133032,47.77657659,0.9467683264,5618,83.34743521,0.5357423409,323.091,0.6568020576,3.106403049,0
6757,167.1167256,52.94359711,0.9484903261,6974,92.75386571,0.4485230667,370.03,0.6201402379,3.156504937,0
9119,156.957672,75.34625945,0.8772455597,9301,107.7528255,0.7741086587,378.559,0.7996315631,2.083151481,1
6398,161.2879755,51.32505563,0.9480169023,6580,90.25622753,0.5973856209,356.792,0.6315734773,3.142480286,0
6155,153.7510133,51.40324944,0.942456828,6282,88.5256426,0.491888436,338.005,0.6770046815,2.991075759,0
7496,143.0713212,67.61264681,0.8812877689,7807,97.6944401,0.574230121,355.141,0.7468576184,2.116043787,1
8667,159.2359988,70.55745916,0.8964722283,8938,105.0484038,0.5639640812,379.806,0.7550140233,2.256827282,1
8023,155.3751594,66.97544025,0.9023250369,8317,101.0702769,0.7611954459,368.882,0.7409207002,2.319882614,1
6765,162.0668343,54.13488977,0.9425630879,6956,92.80875778,0.4762742889,361.113,0.6519156674,2.993759384,0
8641,158.0033647,70.73045884,0.8942080552,8849,104.8907189,0.8027684876,373.257,0.7793955949,2.233880103,1
8847,164.0636278,69.23207123,0.9066037169,9062,106.1336434,0.5642219388,399.636,0.6961080954,2.369763391,1
7621,151.4708409,64.3804903,0.9051766632,7751,98.5056271,0.5522463768,354.588,0.761682114,2.352744444,1
5550,99.52115599,72.98321165,0.6798580985,5628,84.06235467,0.6235955056,278.677,0.8980501585,1.363617108,1
